,date_block_num,branch_id,item_id,item_feature_id,item_price,item_cnt_month,month,year
1717,5,5,18,4,379.0,351.0,6,2022
1718,5,5,19,1,583.0,397.0,6,2022
1719,5,5,20,1,341.0,403.0,6,2022
1720,5,5,21,1,571.0,431.0,6,2022
1721,5,5,22,1,625.0,383.0,6,2022
1722,5,5,23,4,663.0,366.0,6,2022
1723,5,5,24,3,1280.0,433.0,6,2022
1724,5,5,25,2,1240.0,478.0,6,2022
1725,5,5,26,3,485.0,423.0,6,2022
1726,5,5,27,3,442.0,405.0,6,2022
1727,5,5,28,1,838.0,358.0,6,2022
1728,5,5,29,2,1459.0,385.0,6,2022
1729,5,5,30,4,759.0,372.0,6,2022
1730,5,5,31,2,200.0,401.0,6,2022
1731,5,5,32,3,1121.0,394.0,6,2022
1732,5,5,33,2,992.0,418.0,6,2022
1733,5,5,34,1,838.0,376.0,6,2022
1734,5,5,35,3,500.0,398.0,6,2022
1735,5,5,36,1,512.0,449.0,6,2022
1736,5,5,37,1,1204.0,392.0,6,2022
1737,5,5,38,1,972.0,353.0,6,2022
1738,5,5,39,3,377.0,409.0,6,2022
1739,5,5,40,2,127.0,465.0,6,2022
1740,5,5,41,4,443.0,368.0,6,2022
1741,5,5,42,3,1225.0,379.0,6,2022
1742,5,5,43,1,298.0,368.0,6,2022
1743,5,5,44,1,1188.0,392.0,6,2022
1744,5,5,45,1,696.0,440.0,6,2022
1745,5,5,46,4,825.0,400.0,6,2022
1746,5,5,47,1,1378.0,424.0,6,2022
1747,5,5,48,1,769.0,451.0,6,2022
1748,5,5,49,4,380.0,336.0,6,2022
1749,5,5,50,1,1121.0,412.0,6,2022
1750,5,27,1,1,500.0,7.0,6,2022
1751,5,27,2,1,395.0,1.0,6,2022
1752,5,27,3,1,1401.0,3.0,6,2022
1753,5,27,4,4,509.0,1.0,6,2022
1754,5,27,5,3,560.0,7.0,6,2022
1755,5,27,6,2,292.0,2.0,6,2022
1756,5,27,7,4,1255.0,1.0,6,2022
1757,5,27,8,1,400.0,12.0,6,2022
1758,5,27,10,2,570.0,6.0,6,2022
1759,5,27,11,3,728.0,6.0,6,2022
1760,5,27,12,2,417.0,5.0,6,2022
1761,5,27,13,1,648.0,44.0,6,2022
1762,5,27,14,1,854.0,8.0,6,2022
1763,5,27,15,2,700.0,6.0,6,2022
1764,5,27,16,3,637.0,5.0,6,2022
1765,5,27,17,1,100.0,3.0,6,2022
1766,5,27,18,4,379.0,11.0,6,2022
1767,5,27,19,1,583.0,5.0,6,2022
1768,5,27,20,1,341.0,3.0,6,2022
1769,5,27,21,1,571.0,3.0,6,2022
1770,5,27,22,1,625.0,4.0,6,2022
1771,5,27,23,4,663.0,4.0,6,2022
1772,5,27,24,3,1280.0,3.0,6,2022
1773,5,27,25,2,1240.0,4.0,6,2022
1774,5,27,26,3,485.0,2.0,6,2022
1775,5,27,27,3,442.0,3.0,6,2022
1776,5,27,28,1,838.0,3.0,6,2022
1777,5,27,29,2,1459.0,3.0,6,2022
1778,5,27,30,4,759.0,6.0,6,2022
1779,5,27,31,2,200.0,3.0,6,2022
1780,5,27,32,3,1121.0,2.0,6,2022
1781,5,27,33,2,992.0,6.0,6,2022
1782,5,27,34,1,838.0,2.0,6,2022
1783,5,27,35,3,500.0,8.0,6,2022
1784,5,27,36,1,512.0,2.0,6,2022
1785,5,27,37,1,1204.0,4.0,6,2022
1786,5,27,38,1,972.0,10.0,6,2022
1787,5,27,39,3,377.0,9.0,6,2022
1788,5,27,41,4,443.0,2.0,6,2022
1789,5,27,42,3,1225.0,6.0,6,2022
1790,5,27,43,1,298.0,3.0,6,2022
1791,5,27,44,1,1188.0,5.0,6,2022
1792,5,27,45,1,696.0,14.0,6,2022
1793,5,27,46,4,825.0,1.0,6,2022
1794,5,27,47,1,1378.0,6.0,6,2022
1795,5,27,48,1,769.0,9.0,6,2022
1796,5,27,49,4,380.0,6.0,6,2022
1797,5,27,50,1,1121.0,6.0,6,2022
1798,6,1,1,1,500.0,415.0,7,2022
1799,6,1,2,1,395.0,413.0,7,2022
1800,6,1,3,1,1401.0,410.0,7,2022
1801,6,1,4,4,509.0,386.0,7,2022
1802,6,1,5,3,560.0,423.0,7,2022
1803,6,1,6,2,292.0,426.0,7,2022
1804,6,1,7,4,1255.0,430.0,7,2022
1805,6,1,8,1,400.0,443.0,7,2022
1806,6,1,9,3,464.0,445.0,7,2022
1807,6,1,10,2,570.0,416.0,7,2022
1808,6,1,11,3,728.0,429.0,7,2022
1809,6,1,12,2,417.0,475.0,7,2022
1810,6,1,13,1,648.0,401.0,7,2022
1811,6,1,14,1,854.0,431.0,7,2022
1812,6,1,15,2,700.0,478.0,7,2022
1813,6,1,16,3,637.0,496.0,7,2022
1814,6,1,17,1,100.0,432.0,7,2022
1815,6,1,18,4,379.0,408.0,7,2022
1816,6,1,19,1,583.0,441.0,7,2022
1817,6,1,20,1,341.0,444.0,7,2022
1818,6,1,21,1,571.0,548.0,7,2022
1819,6,1,22,1,625.0,446.0,7,2022
1820,6,1,23,4,663.0,397.0,7,2022
1821,6,1,24,3,1280.0,469.0,7,2022
1822,6,1,25,2,1240.0,448.0,7,2022
1823,6,1,26,3,485.0,398.0,7,2022
1824,6,1,27,3,442.0,421.0,7,2022
1825,6,1,28,1,838.0,417.0,7,2022
1826,6,1,29,2,1459.0,441.0,7,2022
1827,6,1,30,4,759.0,407.0,7,2022
1828,6,1,31,2,200.0,474.0,7,2022
1829,6,1,32,3,1121.0,419.0,7,2022
1830,6,1,33,2,992.0,491.0,7,2022
1831,6,1,34,1,838.0,440.0,7,2022
1832,6,1,35,3,500.0,458.0,7,2022
1833,6,1,36,1,512.0,402.0,7,2022
1834,6,1,37,1,1204.0,394.0,7,2022
1835,6,1,38,1,972.0,430.0,7,2022
1836,6,1,39,3,377.0,408.0,7,2022
1837,6,1,40,2,127.0,440.0,7,2022
1838,6,1,41,4,443.0,527.0,7,2022
1839,6,1,42,3,1225.0,481.0,7,2022
1840,6,1,43,1,298.0,445.0,7,2022
1841,6,1,44,1,1188.0,480.0,7,2022
1842,6,1,45,1,696.0,451.0,7,2022
1843,6,1,46,4,825.0,496.0,7,2022
1844,6,1,47,1,1378.0,480.0,7,2022
1845,6,1,48,1,769.0,415.0,7,2022
1846,6,1,49,4,380.0,459.0,7,2022
1847,6,1,50,1,1121.0,493.0,7,2022
1848,6,2,1,1,500.0,668.0,7,2022
1849,6,2,2,1,395.0,594.0,7,2022
1850,6,2,3,1,1401.0,555.0,7,2022
1851,6,2,4,4,509.0,615.0,7,2022
1852,6,2,5,3,560.0,640.0,7,2022
1853,6,2,6,2,292.0,635.0,7,2022
1854,6,2,7,4,1255.0,552.0,7,2022
1855,6,2,8,1,400.0,583.0,7,2022
1856,6,2,9,3,464.0,553.0,7,2022
1857,6,2,10,2,570.0,574.0,7,2022
1858,6,2,11,3,728.0,575.0,7,2022
1859,6,2,12,2,417.0,543.0,7,2022
1860,6,2,13,1,648.0,611.0,7,2022
1861,6,2,14,1,854.0,634.0,7,2022
1862,6,2,15,2,700.0,620.0,7,2022
1863,6,2,16,3,637.0,588.0,7,2022
1864,6,2,17,1,100.0,672.0,7,2022
1865,6,2,18,4,379.0,555.0,7,2022
1866,6,2,19,1,583.0,599.0,7,2022
1867,6,2,20,1,341.0,633.0,7,2022
1868,6,2,21,1,571.0,656.0,7,2022
1869,6,2,22,1,625.0,652.0,7,2022
1870,6,2,23,4,663.0,639.0,7,2022
1871,6,2,24,3,1280.0,617.0,7,2022
1872,6,2,25,2,1240.0,630.0,7,2022
1873,6,2,26,3,485.0,584.0,7,2022
1874,6,2,27,3,442.0,632.0,7,2022
1875,6,2,28,1,838.0,625.0,7,2022
1876,6,2,29,2,1459.0,626.0,7,2022
1877,6,2,30,4,759.0,549.0,7,2022
1878,6,2,31,2,200.0,646.0,7,2022
1879,6,2,32,3,1121.0,592.0,7,2022
1880,6,2,33,2,992.0,624.0,7,2022
1881,6,2,34,1,838.0,609.0,7,2022
1882,6,2,35,3,500.0,659.0,7,2022
1883,6,2,36,1,512.0,661.0,7,2022
1884,6,2,37,1,1204.0,623.0,7,2022
1885,6,2,38,1,972.0,566.0,7,2022
1886,6,2,39,3,377.0,575.0,7,2022
1887,6,2,40,2,127.0,577.0,7,2022
1888,6,2,41,4,443.0,656.0,7,2022
1889,6,2,42,3,1225.0,621.0,7,2022
1890,6,2,43,1,298.0,572.0,7,2022
1891,6,2,44,1,1188.0,582.0,7,2022
1892,6,2,45,1,696.0,579.0,7,2022
1893,6,2,46,4,825.0,539.0,7,2022
1894,6,2,47,1,1378.0,613.0,7,2022
1895,6,2,48,1,769.0,638.0,7,2022
1896,6,2,49,4,380.0,609.0,7,2022
1897,6,2,50,1,1121.0,665.0,7,2022
1898,6,3,1,1,500.0,517.0,7,2022
1899,6,3,2,1,395.0,527.0,7,2022
1900,6,3,3,1,1401.0,504.0,7,2022
1901,6,3,4,4,509.0,553.0,7,2022
1902,6,3,5,3,560.0,593.0,7,2022
1903,6,3,6,2,292.0,529.0,7,2022
1904,6,3,7,4,1255.0,597.0,7,2022
1905,6,3,8,1,400.0,505.0,7,2022
1906,6,3,9,3,464.0,548.0,7,2022
1907,6,3,10,2,570.0,525.0,7,2022
1908,6,3,11,3,728.0,536.0,7,2022
1909,6,3,12,2,417.0,541.0,7,2022
1910,6,3,13,1,648.0,533.0,7,2022
1911,6,3,14,1,854.0,586.0,7,2022
1912,6,3,15,2,700.0,531.0,7,2022
1913,6,3,16,3,637.0,550.0,7,2022
1914,6,3,17,1,100.0,543.0,7,2022
1915,6,3,18,4,379.0,632.0,7,2022
1916,6,3,19,1,583.0,502.0,7,2022
1917,6,3,20,1,341.0,613.0,7,2022
1918,6,3,21,1,571.0,513.0,7,2022
1919,6,3,22,1,625.0,564.0,7,2022
1920,6,3,23,4,663.0,522.0,7,2022
1921,6,3,24,3,1280.0,535.0,7,2022
1922,6,3,25,2,1240.0,569.0,7,2022
1923,6,3,26,3,485.0,557.0,7,2022
1924,6,3,27,3,442.0,514.0,7,2022
1925,6,3,28,1,838.0,565.0,7,2022
1926,6,3,29,2,1459.0,518.0,7,2022
1927,6,3,30,4,759.0,547.0,7,2022
1928,6,3,31,2,200.0,526.0,7,2022
1929,6,3,32,3,1121.0,600.0,7,2022
1930,6,3,33,2,992.0,540.0,7,2022
1931,6,3,34,1,838.0,575.0,7,2022
1932,6,3,35,3,500.0,627.0,7,2022
1933,6,3,36,1,512.0,545.0,7,2022
1934,6,3,37,1,1204.0,591.0,7,2022
1935,6,3,38,1,972.0,489.0,7,2022
1936,6,3,39,3,377.0,517.0,7,2022
1937,6,3,40,2,127.0,589.0,7,2022
1938,6,3,41,4,443.0,532.0,7,2022
1939,6,3,42,3,1225.0,489.0,7,2022
1940,6,3,43,1,298.0,531.0,7,2022
1941,6,3,44,1,1188.0,558.0,7,2022
1942,6,3,45,1,696.0,495.0,7,2022
1943,6,3,46,4,825.0,503.0,7,2022
1944,6,3,47,1,1378.0,551.0,7,2022
1945,6,3,48,1,769.0,544.0,7,2022
1946,6,3,49,4,380.0,587.0,7,2022
1947,6,3,50,1,1121.0,546.0,7,2022
1948,6,4,1,1,500.0,315.0,7,2022
1949,6,4,2,1,395.0,314.0,7,2022
1950,6,4,3,1,1401.0,336.0,7,2022
1951,6,4,4,4,509.0,314.0,7,2022
1952,6,4,5,3,560.0,268.0,7,2022
1953,6,4,6,2,292.0,312.0,7,2022
1954,6,4,7,4,1255.0,313.0,7,2022
1955,6,4,8,1,400.0,304.0,7,2022
1956,6,4,9,3,464.0,286.0,7,2022
1957,6,4,10,2,570.0,338.0,7,2022
1958,6,4,11,3,728.0,308.0,7,2022
1959,6,4,12,2,417.0,310.0,7,2022
1960,6,4,13,1,648.0,323.0,7,2022
1961,6,4,14,1,854.0,293.0,7,2022
1962,6,4,15,2,700.0,304.0,7,2022
1963,6,4,16,3,637.0,259.0,7,2022
1964,6,4,17,1,100.0,331.0,7,2022
1965,6,4,18,4,379.0,316.0,7,2022
1966,6,4,19,1,583.0,278.0,7,2022
1967,6,4,20,1,341.0,300.0,7,2022
1968,6,4,21,1,571.0,307.0,7,2022
1969,6,4,22,1,625.0,334.0,7,2022
1970,6,4,23,4,663.0,278.0,7,2022
1971,6,4,24,3,1280.0,310.0,7,2022
1972,6,4,25,2,1240.0,274.0,7,2022
1973,6,4,26,3,485.0,284.0,7,2022
1974,6,4,27,3,442.0,327.0,7,2022
1975,6,4,28,1,838.0,307.0,7,2022
1976,6,4,29,2,1459.0,298.0,7,2022
1977,6,4,30,4,759.0,280.0,7,2022
1978,6,4,31,2,200.0,281.0,7,2022
1979,6,4,32,3,1121.0,318.0,7,2022
1980,6,4,33,2,992.0,253.0,7,2022
1981,6,4,34,1,838.0,300.0,7,2022
1982,6,4,35,3,500.0,295.0,7,2022
1983,6,4,36,1,512.0,275.0,7,2022
1984,6,4,37,1,1204.0,355.0,7,2022
1985,6,4,38,1,972.0,269.0,7,2022
1986,6,4,39,3,377.0,297.0,7,2022
1987,6,4,40,2,127.0,298.0,7,2022
1988,6,4,41,4,443.0,250.0,7,2022
1989,6,4,42,3,1225.0,297.0,7,2022
1990,6,4,43,1,298.0,297.0,7,2022
1991,6,4,44,1,1188.0,291.0,7,2022
1992,6,4,45,1,696.0,301.0,7,2022
1993,6,4,46,4,825.0,312.0,7,2022
1994,6,4,47,1,1378.0,273.0,7,2022
1995,6,4,48,1,769.0,343.0,7,2022
1996,6,4,49,4,380.0,269.0,7,2022
1997,6,4,50,1,1121.0,247.0,7,2022
1998,6,5,1,1,500.0,422.0,7,2022
1999,6,5,2,1,395.0,399.0,7,2022
2000,6,5,3,1,1401.0,350.0,7,2022
2001,6,5,4,4,509.0,369.0,7,2022
2002,6,5,5,3,560.0,343.0,7,2022
2003,6,5,6,2,292.0,381.0,7,2022
2004,6,5,7,4,1255.0,349.0,7,2022
2005,6,5,8,1,400.0,339.0,7,2022
2006,6,5,9,3,464.0,414.0,7,2022
2007,6,5,10,2,570.0,419.0,7,2022
2008,6,5,11,3,728.0,362.0,7,2022
2009,6,5,12,2,417.0,409.0,7,2022
2010,6,5,13,1,648.0,380.0,7,2022
2011,6,5,14,1,854.0,397.0,7,2022
2012,6,5,15,2,700.0,315.0,7,2022
2013,6,5,16,3,637.0,433.0,7,2022
2014,6,5,17,1,100.0,364.0,7,2022
2015,6,5,18,4,379.0,398.0,7,2022
2016,6,5,19,1,583.0,398.0,7,2022
2017,6,5,20,1,341.0,384.0,7,2022
2018,6,5,21,1,571.0,323.0,7,2022
2019,6,5,22,1,625.0,400.0,7,2022
2020,6,5,23,4,663.0,349.0,7,2022
2021,6,5,24,3,1280.0,365.0,7,2022
2022,6,5,25,2,1240.0,330.0,7,2022
2023,6,5,26,3,485.0,337.0,7,2022
2024,6,5,27,3,442.0,350.0,7,2022
2025,6,5,28,1,838.0,341.0,7,2022
2026,6,5,29,2,1459.0,381.0,7,2022
2027,6,5,30,4,759.0,370.0,7,2022
2028,6,5,31,2,200.0,379.0,7,2022
2029,6,5,32,3,1121.0,377.0,7,2022
2030,6,5,33,2,992.0,354.0,7,2022
2031,6,5,34,1,838.0,341.0,7,2022
2032,6,5,35,3,500.0,361.0,7,2022
2033,6,5,36,1,512.0,359.0,7,2022
2034,6,5,37,1,1204.0,369.0,7,2022
2035,6,5,38,1,972.0,352.0,7,2022
2036,6,5,39,3,377.0,340.0,7,2022
2037,6,5,40,2,127.0,376.0,7,2022
2038,6,5,41,4,443.0,331.0,7,2022
2039,6,5,42,3,1225.0,376.0,7,2022
2040,6,5,43,1,298.0,330.0,7,2022
2041,6,5,44,1,1188.0,382.0,7,2022
2042,6,5,45,1,696.0,375.0,7,2022
2043,6,5,46,4,825.0,378.0,7,2022
2044,6,5,47,1,1378.0,376.0,7,2022
2045,6,5,48,1,769.0,376.0,7,2022
2046,6,5,49,4,380.0,366.0,7,2022
2047,6,5,50,1,1121.0,363.0,7,2022
2048,6,27,1,1,500.0,87.0,7,2022
2049,6,27,2,1,395.0,83.0,7,2022
2050,6,27,3,1,1401.0,95.0,7,2022
2051,6,27,4,4,509.0,79.0,7,2022
2052,6,27,5,3,560.0,74.0,7,2022
2053,6,27,6,2,292.0,74.0,7,2022
2054,6,27,7,4,1255.0,95.0,7,2022
2055,6,27,8,1,400.0,104.0,7,2022
2056,6,27,9,3,464.0,100.0,7,2022
2057,6,27,10,2,570.0,96.0,7,2022
2058,6,27,11,3,728.0,47.0,7,2022
2059,6,27,12,2,417.0,66.0,7,2022
2060,6,27,13,1,648.0,74.0,7,2022
2061,6,27,14,1,854.0,90.0,7,2022
2062,6,27,15,2,700.0,74.0,7,2022
2063,6,27,16,3,637.0,86.0,7,2022
2064,6,27,17,1,100.0,66.0,7,2022
2065,6,27,18,4,379.0,77.0,7,2022
2066,6,27,19,1,583.0,84.0,7,2022
2067,6,27,20,1,341.0,77.0,7,2022
2068,6,27,21,1,571.0,96.0,7,2022
2069,6,27,22,1,625.0,73.0,7,2022
2070,6,27,23,4,663.0,72.0,7,2022
2071,6,27,24,3,1280.0,89.0,7,2022
2072,6,27,25,2,1240.0,72.0,7,2022
2073,6,27,26,3,485.0,75.0,7,2022
2074,6,27,27,3,442.0,122.0,7,2022
2075,6,27,28,1,838.0,89.0,7,2022
2076,6,27,29,2,1459.0,91.0,7,2022
2077,6,27,30,4,759.0,73.0,7,2022
2078,6,27,31,2,200.0,74.0,7,2022
2079,6,27,32,3,1121.0,72.0,7,2022
2080,6,27,33,2,992.0,91.0,7,2022
2081,6,27,34,1,838.0,103.0,7,2022
2082,6,27,35,3,500.0,58.0,7,2022
2083,6,27,36,1,512.0,87.0,7,2022
2084,6,27,37,1,1204.0,122.0,7,2022
2085,6,27,38,1,972.0,84.0,7,2022
2086,6,27,39,3,377.0,80.0,7,2022
2087,6,27,40,2,127.0,90.0,7,2022
2088,6,27,41,4,443.0,86.0,7,2022
2089,6,27,42,3,1225.0,81.0,7,2022
2090,6,27,43,1,298.0,79.0,7,2022
2091,6,27,44,1,1188.0,78.0,7,2022
2092,6,27,45,1,696.0,83.0,7,2022
2093,6,27,46,4,825.0,66.0,7,2022
2094,6,27,47,1,1378.0,82.0,7,2022
2095,6,27,48,1,769.0,82.0,7,2022
2096,6,27,49,4,380.0,97.0,7,2022
2097,6,27,50,1,1121.0,79.0,7,2022
2098,7,1,1,1,500.0,503.0,8,2022
2099,7,1,2,1,395.0,469.0,8,2022
2100,7,1,3,1,1401.0,468.0,8,2022
2101,7,1,4,4,509.0,462.0,8,2022
2102,7,1,5,3,560.0,457.0,8,2022
2103,7,1,6,2,292.0,405.0,8,2022
2104,7,1,7,4,1255.0,509.0,8,2022
2105,7,1,8,1,400.0,501.0,8,2022
2106,7,1,9,3,464.0,469.0,8,2022
2107,7,1,10,2,570.0,524.0,8,2022
2108,7,1,11,3,728.0,488.0,8,2022
2109,7,1,12,2,417.0,515.0,8,2022
2110,7,1,13,1,648.0,544.0,8,2022
2111,7,1,14,1,854.0,596.0,8,2022
2112,7,1,15,2,700.0,469.0,8,2022
2113,7,1,16,3,637.0,473.0,8,2022
2114,7,1,17,1,100.0,468.0,8,2022
2115,7,1,18,4,379.0,524.0,8,2022
2116,7,1,19,1,583.0,453.0,8,2022
2117,7,1,20,1,341.0,427.0,8,2022
2118,7,1,21,1,571.0,447.0,8,2022
2119,7,1,22,1,625.0,493.0,8,2022
2120,7,1,23,4,663.0,496.0,8,2022
2121,7,1,24,3,1280.0,515.0,8,2022
2122,7,1,25,2,1240.0,447.0,8,2022
2123,7,1,26,3,485.0,477.0,8,2022
2124,7,1,27,3,442.0,488.0,8,2022
2125,7,1,28,1,838.0,420.0,8,2022
2126,7,1,29,2,1459.0,497.0,8,2022
2127,7,1,30,4,759.0,475.0,8,2022
2128,7,1,31,2,200.0,464.0,8,2022
2129,7,1,32,3,1121.0,515.0,8,2022
2130,7,1,33,2,992.0,469.0,8,2022
2131,7,1,34,1,838.0,422.0,8,2022
2132,7,1,35,3,500.0,466.0,8,2022
2133,7,1,36,1,512.0,543.0,8,2022
2134,7,1,37,1,1204.0,454.0,8,2022
2135,7,1,38,1,972.0,426.0,8,2022
2136,7,1,39,3,377.0,463.0,8,2022
2137,7,1,40,2,127.0,479.0,8,2022
2138,7,1,41,4,443.0,461.0,8,2022
2139,7,1,42,3,1225.0,485.0,8,2022
2140,7,1,43,1,298.0,446.0,8,2022
2141,7,1,44,1,1188.0,468.0,8,2022
2142,7,1,45,1,696.0,469.0,8,2022
2143,7,1,46,4,825.0,492.0,8,2022
2144,7,1,47,1,1378.0,488.0,8,2022
2145,7,1,48,1,769.0,533.0,8,2022
2146,7,1,49,4,380.0,460.0,8,2022
2147,7,1,50,1,1121.0,471.0,8,2022
2148,7,2,1,1,500.0,585.0,8,2022
2149,7,2,2,1,395.0,611.0,8,2022
2150,7,2,3,1,1401.0,645.0,8,2022
2151,7,2,4,4,509.0,586.0,8,2022
2152,7,2,5,3,560.0,603.0,8,2022
2153,7,2,6,2,292.0,654.0,8,2022
2154,7,2,7,4,1255.0,620.0,8,2022
2155,7,2,8,1,400.0,642.0,8,2022
2156,7,2,9,3,464.0,686.0,8,2022
2157,7,2,10,2,570.0,563.0,8,2022
2158,7,2,11,3,728.0,633.0,8,2022
2159,7,2,12,2,417.0,638.0,8,2022
2160,7,2,13,1,648.0,703.0,8,2022
2161,7,2,14,1,854.0,626.0,8,2022
2162,7,2,15,2,700.0,616.0,8,2022
2163,7,2,16,3,637.0,644.0,8,2022
2164,7,2,17,1,100.0,653.0,8,2022
2165,7,2,18,4,379.0,630.0,8,2022
2166,7,2,19,1,583.0,659.0,8,2022
2167,7,2,20,1,341.0,595.0,8,2022
2168,7,2,21,1,571.0,639.0,8,2022
2169,7,2,22,1,625.0,602.0,8,2022
2170,7,2,23,4,663.0,676.0,8,2022
2171,7,2,24,3,1280.0,578.0,8,2022
2172,7,2,25,2,1240.0,635.0,8,2022
2173,7,2,26,3,485.0,667.0,8,2022
2174,7,2,27,3,442.0,664.0,8,2022
2175,7,2,28,1,838.0,602.0,8,2022
2176,7,2,29,2,1459.0,595.0,8,2022
2177,7,2,30,4,759.0,661.0,8,2022
2178,7,2,31,2,200.0,630.0,8,2022
2179,7,2,32,3,1121.0,703.0,8,2022
2180,7,2,33,2,992.0,592.0,8,2022
2181,7,2,34,1,838.0,591.0,8,2022
2182,7,2,35,3,500.0,628.0,8,2022
2183,7,2,36,1,512.0,625.0,8,2022
2184,7,2,37,1,1204.0,577.0,8,2022
2185,7,2,38,1,972.0,667.0,8,2022
2186,7,2,39,3,377.0,595.0,8,2022
2187,7,2,40,2,127.0,768.0,8,2022
2188,7,2,41,4,443.0,619.0,8,2022
2189,7,2,42,3,1225.0,635.0,8,2022
2190,7,2,43,1,298.0,676.0,8,2022
2191,7,2,44,1,1188.0,676.0,8,2022
2192,7,2,45,1,696.0,663.0,8,2022
2193,7,2,46,4,825.0,619.0,8,2022
2194,7,2,47,1,1378.0,576.0,8,2022
2195,7,2,48,1,769.0,603.0,8,2022
2196,7,2,49,4,380.0,601.0,8,2022
2197,7,2,50,1,1121.0,604.0,8,2022
2198,7,3,1,1,500.0,537.0,8,2022
2199,7,3,2,1,395.0,680.0,8,2022
2200,7,3,3,1,1401.0,596.0,8,2022
2201,7,3,4,4,509.0,602.0,8,2022
2202,7,3,5,3,560.0,779.0,8,2022
2203,7,3,6,2,292.0,576.0,8,2022
2204,7,3,7,4,1255.0,597.0,8,2022
2205,7,3,8,1,400.0,640.0,8,2022
2206,7,3,9,3,464.0,550.0,8,2022
2207,7,3,10,2,570.0,529.0,8,2022
2208,7,3,11,3,728.0,538.0,8,2022
2209,7,3,12,2,417.0,518.0,8,2022
2210,7,3,13,1,648.0,568.0,8,2022
2211,7,3,14,1,854.0,582.0,8,2022
2212,7,3,15,2,700.0,543.0,8,2022
2213,7,3,16,3,637.0,629.0,8,2022
2214,7,3,17,1,100.0,652.0,8,2022
2215,7,3,18,4,379.0,615.0,8,2022
2216,7,3,19,1,583.0,535.0,8,2022
2217,7,3,20,1,341.0,749.0,8,2022
2218,7,3,21,1,571.0,570.0,8,2022
2219,7,3,22,1,625.0,602.0,8,2022
2220,7,3,23,4,663.0,614.0,8,2022
2221,7,3,24,3,1280.0,549.0,8,2022
2222,7,3,25,2,1240.0,611.0,8,2022
2223,7,3,26,3,485.0,555.0,8,2022
2224,7,3,27,3,442.0,614.0,8,2022
2225,7,3,28,1,838.0,614.0,8,2022
2226,7,3,29,2,1459.0,634.0,8,2022
2227,7,3,30,4,759.0,572.0,8,2022
2228,7,3,31,2,200.0,633.0,8,2022
2229,7,3,32,3,1121.0,620.0,8,2022
2230,7,3,33,2,992.0,652.0,8,2022
2231,7,3,34,1,838.0,596.0,8,2022
2232,7,3,35,3,500.0,553.0,8,2022
2233,7,3,36,1,512.0,591.0,8,2022
2234,7,3,37,1,1204.0,611.0,8,2022
2235,7,3,38,1,972.0,630.0,8,2022
2236,7,3,39,3,377.0,613.0,8,2022
2237,7,3,40,2,127.0,583.0,8,2022
2238,7,3,41,4,443.0,527.0,8,2022
2239,7,3,42,3,1225.0,714.0,8,2022
2240,7,3,43,1,298.0,597.0,8,2022
2241,7,3,44,1,1188.0,557.0,8,2022
2242,7,3,45,1,696.0,721.0,8,2022
2243,7,3,46,4,825.0,633.0,8,2022
2244,7,3,47,1,1378.0,634.0,8,2022
2245,7,3,48,1,769.0,620.0,8,2022
2246,7,3,49,4,380.0,556.0,8,2022
2247,7,3,50,1,1121.0,616.0,8,2022
2248,7,4,1,1,500.0,309.0,8,2022
2249,7,4,2,1,395.0,304.0,8,2022
2250,7,4,3,1,1401.0,288.0,8,2022
2251,7,4,4,4,509.0,295.0,8,2022
2252,7,4,5,3,560.0,263.0,8,2022
2253,7,4,6,2,292.0,301.0,8,2022
2254,7,4,7,4,1255.0,241.0,8,2022
2255,7,4,8,1,400.0,358.0,8,2022
2256,7,4,9,3,464.0,302.0,8,2022
2257,7,4,10,2,570.0,285.0,8,2022
2258,7,4,11,3,728.0,283.0,8,2022
2259,7,4,12,2,417.0,295.0,8,2022
2260,7,4,13,1,648.0,287.0,8,2022
2261,7,4,14,1,854.0,302.0,8,2022
2262,7,4,15,2,700.0,264.0,8,2022
2263,7,4,16,3,637.0,301.0,8,2022
2264,7,4,17,1,100.0,275.0,8,2022
2265,7,4,18,4,379.0,302.0,8,2022
2266,7,4,19,1,583.0,257.0,8,2022
2267,7,4,20,1,341.0,309.0,8,2022
2268,7,4,21,1,571.0,320.0,8,2022
2269,7,4,22,1,625.0,313.0,8,2022
2270,7,4,23,4,663.0,292.0,8,2022
2271,7,4,24,3,1280.0,309.0,8,2022
2272,7,4,25,2,1240.0,287.0,8,2022
2273,7,4,26,3,485.0,293.0,8,2022
2274,7,4,27,3,442.0,278.0,8,2022
2275,7,4,28,1,838.0,286.0,8,2022
2276,7,4,29,2,1459.0,349.0,8,2022
2277,7,4,30,4,759.0,284.0,8,2022
2278,7,4,31,2,200.0,319.0,8,2022
2279,7,4,32,3,1121.0,267.0,8,2022
2280,7,4,33,2,992.0,311.0,8,2022
2281,7,4,34,1,838.0,320.0,8,2022
2282,7,4,35,3,500.0,269.0,8,2022
2283,7,4,36,1,512.0,314.0,8,2022
2284,7,4,37,1,1204.0,252.0,8,2022
2285,7,4,38,1,972.0,296.0,8,2022
2286,7,4,39,3,377.0,293.0,8,2022
2287,7,4,40,2,127.0,299.0,8,2022
2288,7,4,41,4,443.0,309.0,8,2022
2289,7,4,42,3,1225.0,276.0,8,2022
2290,7,4,43,1,298.0,292.0,8,2022
2291,7,4,44,1,1188.0,309.0,8,2022
2292,7,4,45,1,696.0,245.0,8,2022
